2414001;140007;13.1.2014;13.1.2014;27.1.2014;AP Service s.r.o.;149,70   ;29,94;179,64;EUR;Na PP;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414279;1481000780;27.6.2014;26.6.2014;11.7.2014;GUMMI -  PRINT SLOVAKIA spol s r.o.;56,30   ;11,26;67,56;EUR;17.7.2014;OK;;6605269018;1111;0008;tlacova chemia, farby;;
2414280;1406031;30.6.2014;30.6.2014;15.7.2014;CAREXPRESS s.r.o.;12,34   ;;12,34;EUR;17.7.2014;OK;;2925898632;1100;0308;kurierske sluzby;;
2414281;1572014;15.7.2014;15.7.2014;22.7.2014;TYPIN - Ing. Ladislav Zedek;256,00   ;51,20;307,20;EUR;17.7.2014;OK;;1153548012;0200;0308;kniharske spracovanie;;
2414282;11114201;1.7.2014;1.7.2014;15.7.2014;Linwe/KRAFT, s.r.o.;785,78   ;157,16;942,94;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414283;11114200;1.7.2014;1.7.2014;21.7.2014;Linwe/KRAFT, s.r.o.;73,39   ;14,68;88,07;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414284;1400555;18.7.2014;18.7.2014;1.8.2014;Fibra print s.r.o.;1 300,00   ;260,00;1560,00;EUR;24.7.2014;OK;;2623116068;1100;0008;rezací stroj NEOLT;;
2414285;114605308;17.7.2014;17.7.2014;17.7.2014;Le Cheque Dejeuner, s.r.o.;927,00   ;5,40;932,40;EUR;uhradena v hotovosti;OK;;4110023703;3100;0308;stravne poukazky;;
2414286;2014061;15.7.2014;30.6.2014;25.7.2014;LikoSpol, a.s.;677,78   ;135,56;813,34;EUR;24.7.2014;OK;;9613368001;5600;0308;sluzby/najom;;
2414287;64426501;24.7.2014;15.7.2014;1.8.2014;Direct Parcel Distribution SK s.r.o.;13,43   ;2,69;16,12;EUR;24.7.2014;OK;;2744789453;0200;0308;preprava;;
2414288;544640000;9.7.2014;8.7.2014;17.8.2014;SCP Papier a.s.;29,90   ;5,98;35,88;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414289;1014070864;14.7.2014;8.7.2014;28.7.2014;M&P spol. s r.o.;238,00   ;47,60;285,60;EUR;25.8.2014;OK;;184271883;7500;0308;servis;;
2414290;3100076295;14.7.2014;14.7.2014;4.9.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;454,88   ;90,98;545,86;EUR;7.8.2014;OK;;1003055263;1111;0008;papier;;
2414291;450941;15.7.2014;4.7.2014;29.7.2014;HEIDELBERG Slovensko, s.r.o.;205,49   ;41,10;246,59;EUR;7.8.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414292;451015;21.7.2014;21.7.2014;4.8.2014;HEIDELBERG Slovensko, s.r.o.;32,86   ;6,57;39,43;EUR;7.8.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414293;11114219;25.7.2014;25.7.2014;5.8.2014;Linwe/KRAFT, s.r.o.;7 413,00   ;1482,60;8895,60;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414294;11114221;28.7.2014;28.7.2014;8.8.2014;Linwe/KRAFT, s.r.o.;178,00   ;35,60;213,60;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414295;12014;1.8.2014;31.7.2014;10.8.2014;Silvia Vanková;850,00   ;;850,00;EUR;7.8.2014;OK;;1264232002;1111;0308;sprostredkovanie;;
2414296;1413139;1.7.2014;1.7.2014;15.7.2014;Ordner, s.r.o.;560,91   ;112,18;673,09;EUR;7.8.2014;OK;;5019744686;0900;0008;digitalna tlac;;
2414297;601840000;30.7.2014;29.7.2014;7.9.2014;SCP Papier a.s.;120,46   ;24,09;144,55;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414298;601440000;30.7.2014;29.7.2014;7.9.2014;SCP Papier a.s.;549,79   ;109,96;659,75;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414299;603240000;31.7.2014;30.7.2014;8.9.2014;SCP Papier a.s.;587,16   ;117,43;704,59;EUR;7.8.2014;OK;;1023397009;1111;0008;papier;;
2414300;1403504321;30.7.2014;30.7.2014;29.8.2014;SPANDEX, s.r.o.;105,73   ;21,15;126,88;EUR;7.8.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414301;7406917195;22.7.2014;21.7.2014;11.8.2014;Slovak Telekom, a.s.;103,33   ;15,33;118,66;EUR;7.8.2014;OK;;2621023511;1100;0308;internet;;
2414302;140789;25.7.2014;25.7.2014;8.8.2014;AP Service s.r.o.;69,10   ;13,82;82,92;EUR;7.8.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414303;451080;29.7.2014;28.7.2014;12.8.2014;HEIDELBERG Slovensko, s.r.o.;154,70   ;30,94;185,64;EUR;7.8.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414304;111400025;30.7.2014;30.7.2014;13.8.2014;HE Group s.r.o.;490,00   ;98,00;588,00;EUR;7.8.2014;OK;;4011110027;7500;0308;montazne prace;;
2414305;9950000337;28.7.2014;28.7.2014;11.8.2014;ANTALIS, a.s.;40,53   ;;40,53;EUR;7.8.2014;OK;;1021225000;1111;0008;papier;;
2414306;764859205;7.8.2014;31.7.2014;15.8.2014;Slovak Telekom, a.s.;17,60   ;3,52;21,12;EUR;7.8.2014;OK;;2621023511;1100;0308;internet;;
2414307;514361;7.8.2014;7.8.2014;21.8.2014;ALEDETO SLOVAKIA spol. s r.o.;108,24   ;21,65;38,28;EUR;7.8.2014;OK;;2928708961;1100;0008;obaly;;
2414308;811406;7.8.2014;7.8.2014;17.8.2014;Polepy, s.r.o.;5 900,00   ;1180,00;7080,00;EUR;7.8.2014;OK;;2926908927;1100;0308;CTP;;
2414309;321407111;7.8.2014;25.7.2014;8.8.2014;REMAPLAST spol. s r.o.;321,84   ;64,37;386,21;EUR;7.8.2014;OK;;2623250910;1100;0008;material na vyrobu reklamy;;
2414310;2482014;7.8.2014;5.8.2014;19.8.2014;PREPRESS - Štefan Csicsay;13,32   ;2,66;15,98;EUR;25.8.2014;OK;;4008816360;7500;0308;polygraficka vyroba;;
2414311;7437912977;8.8.2014;1.8.2014;15.8.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;25.8.2014;OK;;2649000047;1100;0308;elektrina;;
2414312;20140481;8.8.2014;4.8.2014;14.8.2014;BB PRINT, s.r.o;200,00   ;40,00;240,00;EUR;25.8.2014;OK;;2625191248;1100;0308;polygraficke sluzby;;
2414313;123480671;8.8.2014;4.8.2014;14.8.2014;SCHENKER s.r.o.;19,98   ;4,00;23,98;EUR;25.8.2014;OK;;2627310060;1100;0008;preprava;;
2414314;1652014;8.8.2014;31.7.2014;7.8.2014;TYPIN - Ing. Ladislav Zedek;662,50   ;132,50;795,00;EUR;25.8.2014;OK;;1153548012;0200;0308;kniharske spracovanie;;
2414315;140809;8.8.2014;30.7.2014;13.8.2014;AP Service s.r.o.;21,80   ;4,36;26,16;EUR;25.8.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414316;26019475;8.8.2014;29.7.2014;19.8.2014;ANTALIS, a.s.;10,77   ;2,15;12,92;EUR;25.8.2014;OK;;1021225000;1111;0008;papier;;
2414317;1403504114;8.8.2014;25.7.2014;25.8.2014;SPANDEX, s.r.o.;242,88   ;48,58;291,46;EUR;25.8.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414318;1403504131;8.8.2014;25.7.2014;24.8.2014;SPANDEX, s.r.o.;109,06   ;21,81;130,87;EUR;25.8.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414319;1403504046;8.8.2014;23.7.2014;22.8.2014;SPANDEX, s.r.o.;153,96   ;30,79;184,75;EUR;25.8.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414320;140100781;8.8.2014;7.7.2014;21.7.2014;Michal Gontko - Migo;67,20   ;13,44;80,64;EUR;8.7.2014;OK;dobierka;2927848006;1100;0308;plagatove listy;;
2414321;1402010;7.8.2014;7.8.2014;21.8.2014;ALEDETO SLOVAKIA spol. s r.o.;76,34   ;15,27;91,61;EUR;6.10.2014;OK;;2928708961;1100;0008;obaly;;
2414322;140862;12.8.2014;12.8.2014;26.8.2014;AP Service s.r.o.;37,60   ;7,52;45,12;EUR;25.8.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414323;140067;12.8.2014;12.8.2014;19.8.2014;Alpha Indusrty & Service s.r.o.;320,00   ;64,00;384,00;EUR;25.8.2014;OK;;5032119252;0900;0308;servis VZV;;
2414324;612014;25.7.2014;25.7.2014;25.7.2014;AGROSILVA SR spol. s r.o.;124,60   ;24,92;149,52;EUR;14.7.2014 zaloha;OK;27100;212;0200;0008;parkovaci doraz;;
2414325;1407108;19.8.2014;31.7.2014;15.8.2014;CAREXPRESS s.r.o.;20,00   ;4,00;24,00;EUR;8.9.2014;OK;;2925898632;1100;0308;kurierske sluzby;;
2414326;3100077591;19.8.2014;5.8.2014;26.9.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;458,80   ;91,76;550,56;EUR;8.9.2014;OK;;1003055263;1111;0008;papier;;
2414327;2214399;19.8.2014;8.8.2014;22.8.2014;UNILAK SK, s.r.o.;55,00   ;11,00;66,00;EUR;8.9.2014;OK;;311989303;7500;0308;UV lak;;
2414328;20141769;19.8.2014;13.8.2014;27.8.2014;TECHNOBAL - Šaľa, s.r.o.;120,26   ;24,15;144,41;EUR;8.9.2014;OK;;4230075508;3100;0008;baliace materialy;;
2414329;94072495;24.7.2014;23.7.2014;23.7.2014;Decodom;8,33   ;1,67;10,00;EUR;23.7.2014;OK;pfa;25716283;7500;0008;nabytok;;
2414330;94072492;24.7.2014;23.7.2014;23.7.2014;Decodom;234,11   ;46,82;280,93;EUR;23.7.2014;OK;pfa;25716283;7500;0008;nabytok;;
2414331;94072493;24.7.2014;23.7.2014;23.7.2014;Decodom;200,00   ;40,00;240,00;EUR;23.7.2014;OK;pfa;25716283;7500;0008;nabytok;;
2414332;94072494;24.7.2014;23.7.2014;23.7.2014;Decodom;545,15   ;109,03;654,18;EUR;23.7.2014;OK;pfa;25716283;7500;0008;nabytok;;
2414333;2213025;18.8.2014;15.1.2013;29.1.2013;UNILAK SK, s.r.o.;100,10   ;20,02;120,12;EUR;8.9.2014;OK;;311989303;7500;0308;UV lak;;
2414334;2014072;15.8.2014;31.7.2014;25.8.2014;LikoSpol, a.s.;658,03   ;131,61;789,64;EUR;8.9.2014;OK;;9613368001;5600;0308;sluzby/najom;;
2414335;2014279;21.8.2014;18.8.2014;1.9.2014;Pedant, s.r.o.;673,75   ;134,75;808,50;EUR;25.8.2014;OK;;2921838333;1100;0308;kniharske prace;;
2414336;1403505440;25.8.2014;25.8.2014;24.9.2014;SPANDEX, s.r.o.;166,35   ;33,27;199,62;EUR;8.9.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414337;11114253;25.8.2014;25.8.2014;5.9.2014;Linwe/KRAFT, s.r.o.;405,00   ;81,00;486,00;EUR;zápočet 10.9.2014;OK;;4090054907;3100;0308;graficke prace;;
2414338;7407884240;2.9.2014;22.8.2014;9.9.2014;Slovak Telekom, a.s.;127,88   ;25,64;153,52;EUR;8.9.2014;OK;;2628740740;1100;0308;internet;;
2414339;648540000;2.9.2014;19.8.2014;27.9.2014;SCP Papier a.s.;399,67   ;79,93;479,60;EUR;8.9.2014;OK;;1023397009;1111;0008;papier;;
2414340;656040000;2.9.2014;20.8.2014;29.9.2014;SCP Papier a.s.;3,35   ;0,67;4,02;EUR;8.9.2014;OK;;1023397009;1111;0008;papier;;
2414341;656340000;2.9.2014;21.8.2014;29.9.2014;SCP Papier a.s.;624,26   ;124,85;749,11;EUR;8.9.2014;OK;;1023397009;1111;0008;papier;;
2414342;665040000;2.9.2014;22.8.2014;1.10.2014;SCP Papier a.s.;17,23   ;3,45;20,68;EUR;8.9.2014;OK;;1023397009;1111;0008;papier;;
2414343;140100271;25.8.2014;25.8.2014;8.9.2014;Microsysrem, s.r.o.;358,15   ;71,63;429,78;EUR;8.9.2014;OK;;2628030511;1100;0308;ústredna;;
2414344;22014;3.9.2014;3.9.2014;10.9.2014;Silvia Vanková;850,00   ;;850,00;EUR;18.9.2014;OK;;1264232002;1111;0308;sprostredkovanie;;
2414345;2014060852;8.9.2014;30.6.2014;17.7.2014;HV print, spol. s r.o.;990,08   ;198,02;1188,10;EUR;8.9.2014;OK;;938542062;0200;0308;tlac;;
2414346;1403505970;4.9.2014;4.9.2014;4.10.2014;SPANDEX, s.r.o.;595,96   ;119,19;715,15;EUR;18.9.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414347;201409362;28.8.2014;28.8.2014;11.9.2014;TYPOCON spol. s r.o.;74,61   ;14,92;89,53;EUR;18.9.2014;OK;;2629455124;1100;0308;digitalna tlac;;
2414348;201409568;8.9.2014;8.9.2014;22.9.2014;TYPOCON spol. s r.o.;140,00   ;28,00;168,00;EUR;18.9.2014;OK;;2629455124;1100;0308;digitalna tlac;;
2414349;1403505759;2.9.2014;2.9.2014;2.10.2014;SPANDEX, s.r.o.;207,04   ;41,41;248,45;EUR;18.9.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414350;80814;3.9.2014;3.9.2014;17.9.2014;Martin Mačuga;768,00   ;;768,00;EUR;18.9.2014;OK;;174316697;0900;0308;polygraficka vyroba;;
2414351;11114183;27.8.2014;26.6.2014;7.7.2014;Linwe/KRAFT, s.r.o.;45,00   ;9,00;54,00 €;EUR;zápočet 10/9;OK;;4090054907;3100;0308;graficke prace;;
2414352;14191408;11.9.2014;11.9.2014;12.9.2014;Decodom;30,00   ;6,00;36,00;EUR;preddavok;OK;;25716283;7500;0008;nabytok;;
2414353;14191407;11.9.2014;11.9.2014;12.9.2014;Decodom;545,15   ;109,03;654,18;EUR;preddavok;OK;;25716283;7500;0008;nabytok;;
2414354;14191406;11.9.2014;11.9.2014;12.9.2014;Decodom;661,77   ;132,36;794,13;EUR;preddavok;OK;;25716283;7500;0008;nabytok;;
2414355;14191405;11.9.2014;11.9.2014;12.9.2014;Decodom;234,11   ;46,82;280,93;EUR;preddavok;OK;;25716283;7500;0008;nabytok;;
2414356;6765836159;3.9.2014;31.8.2014;17.9.2014;Slovak Telekom, a.s.;17,60   ;3,52;21,12;EUR;18.9.2014;OK;;2621023511;1100;0308;internet;;
2414357;140912;18.9.2014;26.8.2014;9.9.2014;AP Service s.r.o.;13,87   ;2,77;16,64;EUR;18.9.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414358;451422;18.9.2014;11.9.2014;25.9.2014;HEIDELBERG Slovensko, s.r.o.;107,75   ;21,55;129,30;EUR;18.9.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414359;451317;18.9.2014;26.8.2014;9.9.2014;HEIDELBERG Slovensko, s.r.o.;301,04   ;60,21;361,25;EUR;18.9.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414360;451320;18.9.2014;26.8.2014;9.9.2014;HEIDELBERG Slovensko, s.r.o.;23,65   ;4,73;28,38;EUR;18.9.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414361;686040000;18.9.2014;2.9.2014;12.10.2014;SCP Papier a.s.;127,70   ;25,54;153,24;EUR;18.9.2014;OK;;1023397009;1111;0008;papier;;
2414362;64433561;18.9.2014;31.8.2014;17.9.2014;Direct Parcel Distribution SK s.r.o.;12,25   ;2,45;14,70;EUR;18.9.2014;OK;;2744789453;0200;0308;preprava;;
2414363;7448407040;18.9.2014;1.9.2014;16.9.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;18.9.2014;OK;;2649000047;1100;0308;elektrina;;
2414364;2700013153;18.9.2014;21.8.2014;21.8.2014;SIKA Slovensko spol. s r.o.;126,00   ;25,20;151,20;EUR;21.8.2014;OK;;2741792059;0200;0308;naterove hmoty;;
2414365;292014;18.9.2014;10.9.2014;10.9.2014;Jan Lukacovsky;3 500,00   ;;3500,00;EUR;14.1.2015;OK;;4014372962;7500;0308;murarske prace;;
2414366;1403506594;18.9.2014;18.9.2014;18.9.2014;SPANDEX, s.r.o.;10,46   ;2,09;12,55;EUR;18.9.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414367;1403506673;19.9.2014;19.9.2014;19.10.2014;SPANDEX, s.r.o.;194,00   ;38,80;232,80;EUR;6.10.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414368;140976;12.9.2014;12.9.2014;26.9.2014;AP Service s.r.o.;144,00   ;28,80;172,80;EUR;6.10.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414369;140972;11.9.2014;11.9.2014;25.9.2014;AP Service s.r.o.;129,50   ;25,90;155,40;EUR;6.10.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414370;697640000;8.9.2014;5.9.2014;15.10.2014;SCP Papier a.s.;48,05   ;9,61;57,66;EUR;6.10.2014;OK;;1023397009;1111;0008;papier;;
2414371;3100079294;4.9.2014;4.9.2014;26.10.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;449,33   ;89,87;539,20;EUR;6.10.2014;OK;;1003055263;1111;0008;papier;;
2414372;451495;17.9.2014;17.9.2014;1.10.2014;HEIDELBERG Slovensko, s.r.o.;47,30   ;9,46;56,76;EUR;6.10.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414373;811409;20.9.2014;16.9.2014;30.9.2014;Polepy, s.r.o.;1 945,00   ;389,00;2334,00;EUR;2.10.2014;OK;;2926908927;1100;0308;CTP;;
2414374;451546;2.10.2014;24.9.2014;9.10.2014;HEIDELBERG Slovensko, s.r.o.;140,32   ;28,06;168,38;EUR;6.10.2014;OK;;5333007;1111;0008;tlacova chemia, farby;;
2414375;761740000;2.10.2014;25.9.2014;4.11.2014;SCP Papier a.s.;120,46   ;24,09;144,55;EUR;6.10.2014;OK;;1023397009;1111;0008;papier;;
2414376;7408851391;2.10.2014;21.9.2014;9.10.2014;Slovak Telekom, a.s.;82,40   ;;125,55;EUR;2.10.2014;OK;;2621023511;1100;0308;internet;;
2414377;3100080630;2.10.2014;24.9.2014;15.11.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;522,08   ;104,42;626,50;EUR;6.10.2014;OK;;1003055263;1111;0008;papier;;
2414378;20142127;2.10.2014;24.9.2014;8.10.2014;TECHNOBAL - Šaľa, s.r.o.;59,10   ;11,82;70,92;EUR;2.10.2014;OK;;4230075508;3100;0008;baliace materialy;;
2414379;201410120;2.10.2014;29.9.2014;13.10.2014;TYPOCON spol. s r.o.;17,39   ;3,48;20,87;EUR;6.10.2014;OK;;2629455124;1100;0308;digitalna tlac;;
2414380;1481001092;2.10.2014;17.9.2014;2.10.2014;GUMMI -  PRINT SLOVAKIA spol s r.o.;66,00   ;13,20;79,20;EUR;6.10.2014;OK;;6605269018;1111;0008;tlacova chemia, farby;;
2414381;735640000;2.10.2014;17.9.2014;27.10.2014;SCP Papier a.s.;578,14   ;115,63;693,77;EUR;6.10.2014;OK;;1023397009;1111;0008;papier;;
2414382;3100080043;2.10.2014;17.9.2014;8.11.2014;EUROPAPIER - SLOVAKIA, spol.  s r.o.;954,37   ;190,87;1145,24;EUR;6.10.2014;OK;;1003055263;1111;0008;papier;;
2414383;64435528;2.10.2014;15.9.2014;3.10.2014;Direct Parcel Distribution SK s.r.o.;4,45   ;0,89;5,34;EUR;6.10.2014;OK;;2744789453;0200;0308;preprava;;
2414384;11114279;2.10.2014;26.9.2014;11.10.2014;Linwe/KRAFT, s.r.o.;671,50   ;134,30;805,80;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414386;11114276;2.10.2014;29.9.2014;10.10.2014;Linwe/KRAFT, s.r.o.;210,00   ;42,00;252,00;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414387;64437705;7.10.2014;30.9.2014;17.10.2014;Direct Parcel Distribution SK s.r.o.;24,08   ;4,82;28,90;EUR;13.10.2014;OK;;2744789453;0200;0308;preprava;;
2414389;2214495;7.10.2014;3.10.2014;17.10.2014;UNILAK SK, s.r.o.;165,30   ;33,06;198,36;EUR;28.10.2014;OK;;311989303;7500;0308;UV lak;;
2414390;FV14341;7.10.2014;2.10.2014;9.10.2014;1996 s.r.o.;46,70   ;9,34;56,04;EUR;3.10.2014;OK;;4030021505;3100;0308;sieťotlač design;;
2414391;7448480301;8.10.2014;1.10.2014;15.10.2014;ZSE Energia, a.s.;415,49   ;83,10;498,59;EUR;13.10.2014;OK;;2649000047;1100;0308;elektrina;;
2414392;64437705;10.10.2014;30.9.2014;17.10.2014;Direct Parcel Distribution SK s.r.o.;24,08   ;4,82;28,90;EUR;13.10.2014;OK;;2744789453;0200;0308;preprava;;
2414393;811410;10.10.2014;30.9.2014;14.10.2014;Polepy, s.r.o.;1 650,00   ;330,00;1980,00;EUR;13.10.2014;OK;;2926908927;1100;0308;CTP;;
2414394;321409103;10.10.2014;29.9.2014;13.10.2014;REMAPLAST spol. s r.o.;536,40   ;107,28;643,68;EUR;13.10.2014;OK;;2623250910;1100;0008;material na vyrobu reklamy;;
2414395;20140587;10.10.2014;17.9.2014;27.9.2014;BB PRINT, s.r.o;100,00   ;20,00;120,00;EUR;28.10.2014;OK;;2625191248;1100;0308;polygraficke sluzby;;
2414396;1409108;10.10.2014;30.9.2014;15.10.2014;CAREXPRESS s.r.o.;28,00   ;5,60;33,60;EUR;13.10.2014;OK;;2925898632;1100;0308;kurierske sluzby;;
2414397;141040;15.10.2014;29.9.2014;13.10.2014;AP Service s.r.o.;58,80   ;11,76;70,56;EUR;28.10.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414399;771540000;15.10.2014;29.9.2014;8.11.2014;SCP Papier a.s.;599,44   ;119,89;719,33;EUR;28.10.2014;OK;;1023397009;1111;0008;papier;;
2414400;2014085;15.10.2014;31.8.2014;25.9.2014;LikoSpol, a.s.;668,16   ;133,63;801,79;EUR;28.10.2014;OK;;9613368001;5600;0308;sluzby/najom;;
2414401;1403506956;15.10.2014;25.9.2014;25.10.2014;SPANDEX, s.r.o.;106,48   ;21,29;127,77;EUR;28.10.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414402;142014;15.10.2014;1.10.2014;22.10.2014;Ivo Šmidt- SET;90,00   ;;90,00;EUR;28.10.2014;OK;;4019335909;7500;;grafické práce;;
2414403;;15.10.2014;15.10.2014;15.10.2014;Hornbach;312,50   ;62,50;375,00;EUR;15.10.2014;OK;;;;;;;
2414405;120141140;20.10.2014;3.10.2014;23.10.2014;GRAFITEC SLOVAKIA GROUP s r.o.;108,28   ;21,66;129,94;EUR;28.10.2014;OK;;2925863245;1100;0308;technologicke vybavenie;;
2414406;7700235131;20.10.2014;16.10.2014;16.11.2014;ANTALIS, a.s.;1,99   ;0,40;2,39;EUR;28.10.2014;OK;;1021225000;1111;0008;papier;;
2414407;2014272;20.10.2014;9.10.2014;27.10.2014;PACELT s.r.o.;324,80   ;64,96;389,76;EUR;28.10.2014;OK;;2627861313;1100;0308;servis;;
2414408;4514019841;20.10.2014;17.10.2014;27.10.2014;Office DEPOT;270,90   ;54,18;325,08;EUR;28.10.2014;OK;;302212113;7500;0008;kancelárske potreby;;
2414409;11114277;21.10.2014;29.9.2014;10.10.2014;Linwe/KRAFT, s.r.o.;510,00   ;102,00;612,00;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414410;11114298;21.10.2014;14.10.2014;25.10.2014;Linwe/KRAFT, s.r.o.;94,61   ;18,92;113,53;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414411;141081;21.10.2014;6.12.2014;20.10.2014;AP Service s.r.o.;39,50   ;7,90;47,40;EUR;28.10.2014;OK;;172362593;0900;0008;vysekove formy a chemia;;
2414412;1493500573;21.10.2014;1.10.2014;1.10.2014;SPANDEX, s.r.o.;5,10   ;1,02;6,12;EUR;1.10.2014;OK;;2622020267;1100;0008;papier, folie ;;
2414413;858840000;24.10.2014;22.10.2014;1.12.2014;SCP Papier a.s.;1 292,43   ;258,49;1550,92;EUR;28.10.2014;OK;;1023397009;1111;0008;papier;;
2414414;11140206;22.10.2014;22.10.2014;5.11.2014;LogArt;122,40   ;24,48;146,88;EUR;13.11.2014;OK;;1954649155;0200;;REDA;;
2414415;2014097;24.10.2014;30.9.2014;25.10.2014;LikoSpol, a.s.;662,18   ;132,44;794,62;EUR;28.10.2014;OK;;9613368001;5600;0308;sluzby/najom;;
2414416;60214075;24.10.2014;21.10.2014;31.10.2014;PROXIMA-3D spol. s r.o.;16,85   ;3,37;20,22;EUR;28.10.2014;OK;;2620320194;1100;0308;potlac reklamnych predmetov;;
2414417;849240000;24.10.2014;20.10.2014;29.11.2014;SCP Papier a.s.;311,97   ;62,39;374,36;EUR;28.10.2014;OK;;1023397009;1111;0008;papier;;
2414418;11114303;24.10.2014;21.10.2014;1.11.2014;Linwe/KRAFT, s.r.o.;119,00   ;23,80;142,80;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414419;11114294;24.10.2014;13.10.2014;24.10.2014;Linwe/KRAFT, s.r.o.;180,00   ;36,00;216,00;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
2414420;11114304;24.10.2014;21.10.2014;1.11.2014;Linwe/KRAFT, s.r.o.;344,00   ;68,80;412,80;EUR;zápočet 6/11/2014;OK;;4090054907;3100;0308;graficke prace;;
